,time,vibration,unit_id
196,2023-03-19 16:30:00+00:00,0.410192028,0
197,2023-03-19 16:40:00+00:00,0.411564697,0
198,2023-03-19 16:50:00+00:00,0.402189321,0
199,2023-03-19 17:00:00+00:00,0.401649723,0
200,2023-03-19 17:10:00+00:00,0.398613221,0
201,2023-03-19 17:20:00+00:00,0.402732542,0
202,2023-03-19 17:30:00+00:00,0.415205371,0
203,2023-03-19 17:40:00+00:00,0.412758404,0
204,2023-03-19 17:50:00+00:00,0.410933085,0
205,2023-03-19 18:00:00+00:00,0.412237795,0
206,2023-03-19 18:10:00+00:00,0.412540907,0
207,2023-03-19 18:20:00+00:00,0.412590899,0
208,2023-03-19 18:30:00+00:00,0.41007164,0
209,2023-03-19 18:40:00+00:00,0.004123106,0
210,2023-03-19 18:50:00+00:00,0.004123106,0
211,2023-03-19 19:00:00+00:00,0.004123106,0
212,2023-03-19 19:10:00+00:00,0.004123106,0
213,2023-03-19 19:20:00+00:00,0.004123106,0
214,2023-03-19 19:30:00+00:00,0.004123106,0
215,2023-03-19 19:40:00+00:00,0.004123106,0
216,2023-03-19 19:50:00+00:00,0.004123106,0
217,2023-03-19 20:00:00+00:00,0.004123106,0
218,2023-03-19 20:10:00+00:00,0.004123106,0
219,2023-03-19 20:20:00+00:00,0.004123106,0
220,2023-03-19 20:30:00+00:00,0.004123106,0
221,2023-03-19 20:40:00+00:00,0.004123106,0
222,2023-03-19 20:50:00+00:00,0.004123106,0
223,2023-03-19 21:00:00+00:00,0.004123106,0
224,2023-03-19 21:10:00+00:00,0.004123106,0
225,2023-03-19 21:20:00+00:00,0.004123106,0
226,2023-03-19 21:30:00+00:00,0.004123106,0
227,2023-03-19 21:40:00+00:00,0.004123106,0
228,2023-03-19 21:50:00+00:00,0.004123106,0
229,2023-03-19 22:00:00+00:00,0.004123106,0
230,2023-03-19 22:10:00+00:00,0.004123106,0
231,2023-03-19 22:20:00+00:00,0.004123106,0
232,2023-03-19 22:30:00+00:00,0.004123106,0
233,2023-03-19 22:40:00+00:00,0.004123106,0
234,2023-03-19 22:50:00+00:00,0.004123106,0
235,2023-03-19 23:00:00+00:00,0.004123106,0
236,2023-03-19 23:10:00+00:00,0.004123106,0
237,2023-03-19 23:20:00+00:00,0.004123106,0
238,2023-03-19 23:30:00+00:00,0.004123106,0
239,2023-03-19 23:40:00+00:00,0.004123106,0
240,2023-03-19 23:50:00+00:00,0.004123106,0
241,2023-03-20 00:00:00+00:00,0.004123106,0
242,2023-03-20 00:10:00+00:00,0.004123106,0
243,2023-03-20 00:20:00+00:00,0.004123106,0
244,2023-03-20 00:30:00+00:00,0.004123106,0
245,2023-03-20 00:40:00+00:00,0.004123106,0
246,2023-03-20 00:50:00+00:00,0.004123106,0
247,2023-03-20 01:00:00+00:00,0.004123106,0
248,2023-03-20 01:10:00+00:00,0.004123106,0
249,2023-03-20 01:20:00+00:00,0.004123106,0
250,2023-03-20 01:30:00+00:00,0.004123106,0
251,2023-03-20 01:40:00+00:00,0.004123106,0
252,2023-03-20 01:50:00+00:00,0.004123106,0
253,2023-03-20 02:00:00+00:00,0.004123106,0
254,2023-03-20 02:10:00+00:00,0.004123106,0
255,2023-03-20 02:20:00+00:00,0.004123106,0
256,2023-03-20 02:30:00+00:00,0.004123106,0
257,2023-03-20 02:40:00+00:00,0.004123106,0
258,2023-03-20 02:50:00+00:00,0.004123106,0
259,2023-03-20 03:00:00+00:00,0.004123106,0
260,2023-03-20 03:10:00+00:00,0.004123106,0
261,2023-03-20 03:20:00+00:00,0.004123106,0
262,2023-03-20 03:30:00+00:00,0.004123106,0
263,2023-03-20 03:40:00+00:00,0.004123106,0
264,2023-03-20 03:50:00+00:00,0.004123106,0
265,2023-03-20 04:00:00+00:00,0.004123106,0
266,2023-03-20 04:10:00+00:00,0.004123106,0
267,2023-03-20 04:20:00+00:00,0.004123106,0
268,2023-03-20 04:30:00+00:00,0.004123106,0
269,2023-03-20 04:40:00+00:00,0.004123106,0
270,2023-03-20 04:50:00+00:00,0.004123106,0
271,2023-03-20 05:00:00+00:00,0.004123106,0
272,2023-03-20 05:10:00+00:00,0.004123106,0
273,2023-03-20 05:20:00+00:00,0.004123106,0
274,2023-03-20 05:30:00+00:00,0.004123106,0
275,2023-03-20 05:40:00+00:00,0.165453166,0
276,2023-03-20 05:50:00+00:00,0.437100675,0
277,2023-03-20 06:00:00+00:00,0.478862454,0
278,2023-03-20 06:10:00+00:00,0.480027603,0
279,2023-03-20 06:20:00+00:00,0.44041032,0
280,2023-03-20 06:30:00+00:00,0.43791095,0
281,2023-03-20 06:40:00+00:00,0.438698644,0
282,2023-03-20 06:50:00+00:00,0.429570425,0
283,2023-03-20 07:00:00+00:00,0.428335733,0
284,2023-03-20 07:10:00+00:00,0.426710968,0
285,2023-03-20 07:20:00+00:00,0.425688854,0
286,2023-03-20 07:30:00+00:00,0.428080016,0
287,2023-03-20 07:40:00+00:00,0.428501459,0
288,2023-03-20 07:50:00+00:00,0.425849152,0
289,2023-03-20 08:00:00+00:00,0.427455553,0
290,2023-03-20 08:10:00+00:00,0.422512426,0
291,2023-03-20 08:20:00+00:00,0.418245741,0
292,2023-03-20 08:30:00+00:00,0.413972221,0
293,2023-03-20 08:40:00+00:00,0.415617913,0
294,2023-03-20 08:50:00+00:00,0.422484911,0
295,2023-03-20 09:00:00+00:00,0.419921719,0
296,2023-03-20 09:10:00+00:00,0.424855858,0
297,2023-03-20 09:20:00+00:00,0.423232796,0
298,2023-03-20 09:30:00+00:00,0.421370087,0
299,2023-03-20 09:40:00+00:00,0.089788641,0
300,2023-03-20 09:50:00+00:00,0.081665476,0
301,2023-03-20 10:00:00+00:00,0.080151419,0
302,2023-03-20 10:10:00+00:00,0.082957821,0
303,2023-03-20 10:20:00+00:00,0.084495562,0
304,2023-03-20 10:30:00+00:00,0.0854415,0
305,2023-03-20 10:40:00+00:00,0.081523003,0
306,2023-03-20 10:50:00+00:00,0.085287748,0
307,2023-03-20 11:00:00+00:00,0.081621076,0
308,2023-03-20 11:10:00+00:00,0.087758191,0
309,2023-03-20 11:20:00+00:00,0.086815897,0
310,2023-03-20 11:30:00+00:00,0.087286883,0
311,2023-03-20 11:40:00+00:00,0.086082809,0
312,2023-03-20 11:50:00+00:00,0.086759726,0
313,2023-03-20 12:00:00+00:00,0.086458082,0
314,2023-03-20 12:10:00+00:00,0.084350459,0
315,2023-03-20 12:20:00+00:00,0.080898084,0
316,2023-03-20 12:30:00+00:00,0.079686887,0
317,2023-03-20 12:40:00+00:00,0.08551608,0
318,2023-03-20 12:50:00+00:00,0.083492515,0
319,2023-03-20 13:00:00+00:00,0.080255841,0
320,2023-03-20 13:10:00+00:00,0.074551995,0
321,2023-03-20 13:20:00+00:00,0.082707315,0
322,2023-03-20 13:30:00+00:00,0.081562859,0
323,2023-03-20 13:40:00+00:00,0.085381497,0
324,2023-03-20 13:50:00+00:00,0.08041766,0
325,2023-03-20 14:00:00+00:00,0.084439327,0
326,2023-03-20 14:10:00+00:00,0.079479557,0
327,2023-03-20 14:20:00+00:00,0.081060163,0
328,2023-03-20 14:30:00+00:00,0.081498466,0
329,2023-03-20 14:40:00+00:00,0.422761458,0
330,2023-03-20 14:50:00+00:00,0.421284346,0
331,2023-03-20 15:00:00+00:00,0.430317615,0
332,2023-03-20 15:10:00+00:00,0.396264432,0
333,2023-03-20 15:20:00+00:00,0.411390933,0
334,2023-03-20 15:30:00+00:00,0.414222766,0
335,2023-03-20 15:40:00+00:00,0.420783792,0
336,2023-03-20 15:50:00+00:00,0.41259817,0
337,2023-03-20 16:00:00+00:00,0.416294968,0
338,2023-03-20 16:10:00+00:00,0.415959734,0
339,2023-03-20 16:20:00+00:00,0.414596189,0
340,2023-03-20 16:30:00+00:00,0.416779318,0
341,2023-03-20 16:40:00+00:00,0.412492727,0
342,2023-03-20 16:50:00+00:00,0.409673651,0
343,2023-03-20 17:00:00+00:00,0.415418765,0
344,2023-03-20 17:10:00+00:00,0.415239991,0
345,2023-03-20 17:20:00+00:00,0.415115647,0
346,2023-03-20 17:30:00+00:00,0.406993243,0
347,2023-03-20 17:40:00+00:00,0.406075116,0
348,2023-03-20 17:50:00+00:00,0.410485383,0
349,2023-03-20 18:00:00+00:00,0.411949329,0
350,2023-03-20 18:10:00+00:00,0.409267944,0
351,2023-03-20 18:20:00+00:00,0.405702169,0
352,2023-03-20 18:30:00+00:00,0.4099564,0
353,2023-03-20 18:40:00+00:00,0.004123106,0
354,2023-03-20 18:50:00+00:00,0.004123106,0
355,2023-03-20 19:00:00+00:00,0.004123106,0
356,2023-03-20 19:10:00+00:00,0.004123106,0
357,2023-03-20 19:20:00+00:00,0.004123106,0
358,2023-03-20 19:30:00+00:00,0.004123106,0
359,2023-03-20 19:40:00+00:00,0.004123106,0
360,2023-03-20 19:50:00+00:00,0.004123106,0
361,2023-03-20 20:00:00+00:00,0.004123106,0
362,2023-03-20 20:10:00+00:00,0.004123106,0
363,2023-03-20 20:20:00+00:00,0.004123106,0
364,2023-03-20 20:30:00+00:00,0.004123106,0
365,2023-03-20 20:40:00+00:00,0.004123106,0
366,2023-03-20 20:50:00+00:00,0.004123106,0
367,2023-03-20 21:00:00+00:00,0.004123106,0
368,2023-03-20 21:10:00+00:00,0.004123106,0
369,2023-03-20 21:20:00+00:00,0.004123106,0
370,2023-03-20 21:30:00+00:00,0.004123106,0
371,2023-03-20 21:40:00+00:00,0.004123106,0
372,2023-03-20 21:50:00+00:00,0.004123106,0
373,2023-03-20 22:00:00+00:00,0.004123106,0
374,2023-03-20 22:10:00+00:00,0.004123106,0
375,2023-03-20 22:20:00+00:00,0.004123106,0
376,2023-03-20 22:30:00+00:00,0.004123106,0
377,2023-03-20 22:40:00+00:00,0.004123106,0
378,2023-03-20 22:50:00+00:00,0.004123106,0
379,2023-03-20 23:00:00+00:00,0.004123106,0
380,2023-03-20 23:10:00+00:00,0.004123106,0
381,2023-03-20 23:20:00+00:00,0.004123106,0
382,2023-03-20 23:30:00+00:00,0.004123106,0
383,2023-03-20 23:40:00+00:00,0.004123106,0
384,2023-03-20 23:50:00+00:00,0.004123106,0
385,2023-03-21 00:00:00+00:00,0.004123106,0
386,2023-03-21 00:10:00+00:00,0.004123106,0
387,2023-03-21 00:20:00+00:00,0.004123106,0
388,2023-03-21 00:30:00+00:00,0.004123106,0
389,2023-03-21 00:40:00+00:00,0.004123106,0
390,2023-03-21 00:50:00+00:00,0.004123106,0
391,2023-03-21 01:00:00+00:00,0.004123106,0
392,2023-03-21 01:10:00+00:00,0.004123106,0
393,2023-03-21 01:20:00+00:00,0.004123106,0
394,2023-03-21 01:30:00+00:00,0.004123106,0
395,2023-03-21 01:40:00+00:00,0.004123106,0
396,2023-03-21 01:50:00+00:00,0.004123106,0
397,2023-03-21 02:00:00+00:00,0.004123106,0
398,2023-03-21 02:10:00+00:00,0.004123106,0
399,2023-03-21 02:20:00+00:00,0.004123106,0
400,2023-03-21 02:30:00+00:00,0.004123106,0
401,2023-03-21 02:40:00+00:00,0.004123106,0
402,2023-03-21 02:50:00+00:00,0.004123106,0
403,2023-03-21 03:00:00+00:00,0.004123106,0
404,2023-03-21 03:10:00+00:00,0.004123106,0
405,2023-03-21 03:20:00+00:00,0.004123106,0
406,2023-03-21 03:30:00+00:00,0.004123106,0
407,2023-03-21 03:40:00+00:00,0.004123106,0
408,2023-03-21 03:50:00+00:00,0.004123106,0
409,2023-03-21 04:00:00+00:00,0.004123106,0
410,2023-03-21 04:10:00+00:00,0.004123106,0
411,2023-03-21 04:20:00+00:00,0.004123106,0
412,2023-03-21 04:30:00+00:00,0.004123106,0
413,2023-03-21 04:40:00+00:00,0.004123106,0
414,2023-03-21 04:50:00+00:00,0.004123106,0
415,2023-03-21 05:00:00+00:00,0.004123106,0
416,2023-03-21 05:10:00+00:00,0.004123106,0
417,2023-03-21 05:20:00+00:00,0.004123106,0
418,2023-03-21 05:30:00+00:00,0.004123106,0
419,2023-03-21 05:40:00+00:00,0.381891346,0
420,2023-03-21 05:50:00+00:00,0.448800067,0
421,2023-03-21 06:00:00+00:00,0.479933589,0
422,2023-03-21 06:10:00+00:00,0.48194813,0
423,2023-03-21 06:20:00+00:00,0.442414964,0
424,2023-03-21 06:30:00+00:00,0.4429509,0
425,2023-03-21 06:40:00+00:00,0.441511891,0
426,2023-03-21 06:50:00+00:00,0.438751068,0
427,2023-03-21 07:00:00+00:00,0.430752249,0
428,2023-03-21 07:10:00+00:00,0.434176519,0
429,2023-03-21 07:20:00+00:00,0.430992749,0
430,2023-03-21 07:30:00+00:00,0.429656549,0
431,2023-03-21 07:40:00+00:00,0.426531066,0
432,2023-03-21 07:50:00+00:00,0.417485928,0
433,2023-03-21 08:00:00+00:00,0.422413601,0
434,2023-03-21 08:10:00+00:00,0.420178533,0
435,2023-03-21 08:20:00+00:00,0.424445815,0
436,2023-03-21 08:30:00+00:00,0.419860989,0
437,2023-03-21 08:40:00+00:00,0.417065343,0
438,2023-03-21 08:50:00+00:00,0.42891491,0
439,2023-03-21 09:00:00+00:00,0.423165452,0
440,2023-03-21 09:10:00+00:00,0.417537423,0
441,2023-03-21 09:20:00+00:00,0.419745161,0
442,2023-03-21 09:30:00+00:00,0.419385562,0
443,2023-03-21 09:40:00+00:00,0.090865285,0
444,2023-03-21 09:50:00+00:00,0.084267431,0
445,2023-03-21 10:00:00+00:00,0.083410131,0
446,2023-03-21 10:10:00+00:00,0.080504658,0
447,2023-03-21 10:20:00+00:00,0.082918635,0
448,2023-03-21 10:30:00+00:00,0.083339666,0
449,2023-03-21 10:40:00+00:00,0.085076436,0
450,2023-03-21 10:50:00+00:00,0.078931933,0
451,2023-03-21 11:00:00+00:00,0.082749622,0
452,2023-03-21 11:10:00+00:00,0.085094066,0
453,2023-03-21 11:20:00+00:00,0.08605812,0
454,2023-03-21 11:30:00+00:00,0.082674059,0
455,2023-03-21 11:40:00+00:00,0.084225887,0
456,2023-03-21 11:50:00+00:00,0.091428934,0
457,2023-03-21 12:00:00+00:00,0.078076885,0
458,2023-03-21 12:10:00+00:00,0.086445069,0
459,2023-03-21 12:20:00+00:00,0.082235941,0
460,2023-03-21 12:30:00+00:00,0.082106638,0
461,2023-03-21 12:40:00+00:00,0.083015059,0
462,2023-03-21 12:50:00+00:00,0.08354789,0
463,2023-03-21 13:00:00+00:00,0.086256884,0
464,2023-03-21 13:10:00+00:00,0.083698865,0
465,2023-03-21 13:20:00+00:00,0.078372508,0
466,2023-03-21 13:30:00+00:00,0.079862382,0
467,2023-03-21 13:40:00+00:00,0.087286883,0
468,2023-03-21 13:50:00+00:00,0.082674059,0
469,2023-03-21 14:00:00+00:00,0.082507575,0
470,2023-03-21 14:10:00+00:00,0.081665476,0
471,2023-03-21 14:20:00+00:00,0.081813813,0
472,2023-03-21 14:30:00+00:00,0.07966963,0
473,2023-03-21 14:40:00+00:00,0.43200868,0
474,2023-03-21 14:50:00+00:00,0.440417132,0
475,2023-03-21 15:00:00+00:00,0.428823099,0
476,2023-03-21 15:10:00+00:00,0.404811685,0
477,2023-03-21 15:20:00+00:00,0.411101873,0
478,2023-03-21 15:30:00+00:00,0.4076328,0
479,2023-03-21 15:40:00+00:00,0.416015625,0
480,2023-03-21 15:50:00+00:00,0.417470358,0
481,2023-03-21 16:00:00+00:00,0.410892626,0
482,2023-03-21 16:10:00+00:00,0.407863028,0
483,2023-03-21 16:20:00+00:00,0.406062187,0
484,2023-03-21 16:30:00+00:00,0.408948041,0
485,2023-03-21 16:40:00+00:00,0.410106389,0
486,2023-03-21 16:50:00+00:00,0.415538807,0
487,2023-03-21 17:00:00+00:00,0.409989634,0
488,2023-03-21 17:10:00+00:00,0.406100973,0
489,2023-03-21 17:20:00+00:00,0.40338846,0
490,2023-03-21 17:30:00+00:00,0.404348241,0
491,2023-03-21 17:40:00+00:00,0.399307213,0
492,2023-03-21 17:50:00+00:00,0.400643233,0
493,2023-03-21 18:00:00+00:00,0.404340203,0
494,2023-03-21 18:10:00+00:00,0.406890649,0
495,2023-03-21 18:20:00+00:00,0.410545369,0
496,2023-03-21 18:30:00+00:00,0.409222128,0
497,2023-03-21 18:40:00+00:00,0.004123106,0
498,2023-03-21 18:50:00+00:00,0.004123106,0
499,2023-03-21 19:00:00+00:00,0.004123106,0
500,2023-03-21 19:10:00+00:00,0.004123106,0
501,2023-03-21 19:20:00+00:00,0.004123106,0
502,2023-03-21 19:30:00+00:00,0.004123106,0
503,2023-03-21 19:40:00+00:00,0.004123106,0
504,2023-03-21 19:50:00+00:00,0.004123106,0
505,2023-03-21 20:00:00+00:00,0.004123106,0
506,2023-03-21 20:10:00+00:00,0.004123106,0
507,2023-03-21 20:20:00+00:00,0.004123106,0
508,2023-03-21 20:30:00+00:00,0.004123106,0
509,2023-03-21 20:40:00+00:00,0.004123106,0
510,2023-03-21 20:50:00+00:00,0.004123106,0
511,2023-03-21 21:00:00+00:00,0.004123106,0
512,2023-03-21 21:10:00+00:00,0.004123106,0
513,2023-03-21 21:20:00+00:00,0.004123106,0
514,2023-03-21 21:30:00+00:00,0.004123106,0
515,2023-03-21 21:40:00+00:00,0.004123106,0
516,2023-03-21 21:50:00+00:00,0.004123106,0
