139,-0.625924
140,-0.691863
141,-0.696763
142,-0.709125
143,-0.766037
144,-1.000976
145,-1.139314
146,-1.100631
147,-1.054082
148,-1.032215
149,-1.025753
150,-1.025806
151,-1.140577
152,-1.120245
153,-1.118749
154,-1.117006
155,-1.010349
156,-0.78449
157,-0.704326
158,-0.673927
159,-0.658025
160,-0.507886
161,0.131175
162,0.731951
163,1.111128
164,1.220386
165,1.224426
166,1.223753
167,1.216655
168,1.208993
169,1.212065
170,1.204839
171,1.20293
172,1.204982
173,1.205577
174,1.19414
175,1.140831
176,0.927686
177,0.473843
178,-0.088639
179,-0.574321
180,-0.810468
181,-0.836432
182,-0.848046
183,-0.8573
184,-0.954921
185,-1.201212
186,-1.151373
187,-1.123325
188,-1.131072
189,-1.353776
190,-1.343018
191,-1.335281
192,-1.311171
193,-1.270484
194,-0.994781
195,-0.830764
196,-0.820132
197,-0.793069
198,-0.719149
199,-0.323434
200,0.318467
201,0.765528
202,1.012362
203,1.095467
204,1.103615
205,1.102953
206,1.098941
207,1.088951
208,1.086077
209,1.087941
210,1.085824
211,1.085677
212,1.079698
213,1.080373
214,1.077053
215,1.059665
216,0.956878
217,0.620528
218,0.130376
219,-0.388759
220,-0.843709
221,-1.00256
222,-0.999319
223,-0.994821
224,-1.004373
225,-1.030445
226,-1.208812
227,-1.173788
228,-1.165602
229,-1.163938
230,-1.137506
231,-0.850557
232,-0.670351
233,-0.641133
234,-0.541533
235,-0.136258
236,0.540006
237,0.958537
238,1.183992
239,1.211014
240,1.205211
241,1.202708
242,1.195954
243,1.192935
244,1.189484
245,1.186973
246,1.187724
247,1.193552
248,1.182358
249,1.148154
250,1.046504
251,0.73526
252,0.253841
253,-0.273613
254,-0.6437
255,-0.803353
256,-0.825469
257,-0.827535
258,-0.845894
259,-0.878062
260,-0.956234
261,-1.222302
262,-1.295634
263,-1.13572
264,-1.165318
265,-1.164182
266,-1.159893
267,-1.101146
268,-0.824648
269,-0.749087
270,-0.740127
271,-0.721859
272,-0.671804
273,-0.286591
274,0.35508
275,0.836497
276,1.117586
277,1.220558
278,1.239259
279,1.259717
280,1.254821
281,1.250574
282,1.24757
283,1.24175
284,1.23085
285,1.234004
286,1.228578
287,1.199635
288,1.074847
289,0.709988
290,0.122003
291,-0.384794
292,-0.701765
293,-0.79334
294,-0.805869
295,-0.824173
296,-0.830117
297,-0.939692
298,-1.113693
299,-1.135783
300,-1.126647
301,-1.053479
302,-1.051505
303,-1.050599
304,-1.051234
305,-0.960942
306,-0.848912
307,-0.801878
308,-0.745459
309,-0.687105
310,-0.33316
311,0.269338
312,0.729475
313,1.103134
314,1.219683
315,1.239414
316,1.240368
317,1.240612
318,1.242182
319,1.244889
320,1.250939
321,1.255774
322,1.263667
323,1.270778
324,1.27163
325,1.16475
326,0.712783
327,0.128141
328,-0.404047
329,-0.740963
330,-0.813458
331,-0.815685
332,-0.810812
333,-0.833368
334,-1.010881
335,-1.151694
336,-1.074757
337,-1.072972
338,-0.961473
339,-0.848602
340,-0.837084
341,-0.83551
342,-0.835868
343,-0.837179
344,-0.836777
345,-0.835884
346,-0.83101
347,-0.70944
348,-0.665303
349,-0.642804
350,-0.569755
351,-0.376311
352,0.273737
353,1.024646
354,1.461793
355,1.517678
356,1.538574
357,1.541938
358,1.542563
359,1.537758
360,1.507805
361,1.497391
362,1.504212
363,1.365992
364,0.758849
365,0.084595
366,-0.393815
367,-0.584256
368,-0.63335
369,-0.608655
370,-0.630202
371,-0.78199
372,-0.881052
373,-0.886201
374,-0.857007
375,-0.812649
376,-0.768272
377,-0.713805
378,-0.685803
379,-0.851154
380,-1.140311
381,-1.129477
382,-0.955225
383,-0.675122
384,-0.613542
385,-0.421582
386,0.310856
387,0.924773
388,1.222155
389,1.314695
390,1.327951
391,1.337565
392,1.338547
393,1.338209
394,1.330149
395,1.325771
396,1.310749
397,1.285843
398,1.219567
399,1.075981
400,0.775015
401,0.3167
402,-0.202283
403,-0.638522
404,-0.822366
405,-0.841448
406,-0.86466
407,-0.878735
408,-0.907069
409,-1.036181
410,-1.07864
411,-1.026966
412,-1.003933
413,-1.107725
414,-1.13585
415,-1.137677
416,-1.127509
417,-1.111985
418,-1.027949
419,-0.755536
420,-0.676683
421,-0.633469
422,-0.564247
423,-0.125097
424,0.495969
425,0.964822
426,1.19154
427,1.231956
428,1.223385
429,1.21812
430,1.215003
431,1.209725
432,1.209818
433,1.215577
434,1.210576
435,1.20015
436,1.201271
437,1.182929
438,1.048186
439,0.648734
440,0.090309
441,-0.426328
442,-0.684487
443,-0.783706
444,-0.814457
445,-0.827104
446,-0.846717
447,-0.898732
448,-1.019204
449,-1.275035
450,-1.278004
451,-0.715243
452,-0.711921
453,-0.710944
454,-0.711281
455,-0.712032
456,-0.709275
457,-0.704247
458,-0.69492
459,-0.591534
460,-0.577925
461,-0.528293
462,-0.415003
463,-0.047714
464,0.796121
465,1.650325
466,2.015565
467,2.047613
468,2.051864
469,2.045186
470,2.002319
471,1.656962
472,0.973488
473,0.309293
474,-0.202006
475,-0.479735
476,-0.538238
477,-0.517159
478,-0.488097
479,-0.464323
480,-0.501895
481,-0.637716
482,-0.656434
483,-0.651058
484,-0.60401
485,-0.558065
486,-0.561988
487,-0.572882
488,-0.782441
489,-1.081618
490,-1.083344
491,-1.064125
492,-1.049816
493,-0.894178
494,-0.756495
495,-0.738477
496,-0.716685
497,-0.463752
498,0.170461
499,0.723465
500,1.103367
501,1.211087
502,1.233117
503,1.231026
504,1.224112
505,1.20837
506,1.204375
507,1.197377
508,1.196068
509,1.192446
510,1.193078
511,1.186105
512,1.154571
513,0.946143
514,0.489324
515,-0.057015
516,-0.548497
517,-0.822215
518,-0.868303
519,-0.864404
520,-0.869599
521,-0.878536
522,-1.019527
523,-1.260872
524,-1.174575
525,-1.154819
526,-1.083477
527,-1.081911
528,-1.082317
529,-1.071428
530,-0.920949
531,-0.762652
532,-0.736722
533,-0.705761
534,-0.679445
535,-0.395345
536,0.249806
537,0.78937
538,1.13886
539,1.227059
540,1.235469
541,1.23002
542,1.228661
543,1.22781
544,1.222256
545,1.235705
546,1.244003
547,1.247358
548,1.24004
549,1.210937
550,1.098229
551,0.775431
552,0.284087
553,-0.290095
554,-0.718867
555,-0.837041
556,-0.846104
557,-0.842304
558,-0.854435
559,-0.891593
560,-1.093205
561,-1.205914
562,-1.198478
563,-1.326067
564,-1.549128
565,-1.406248
566,-1.360845
567,-1.33282
568,-1.318762
569,-1.26864
570,-1.019275
571,-0.958497
572,-0.962196
573,-0.77796
574,-0.26427
575,0.304312
576,0.714709
577,0.914985
578,0.941426
579,0.950039
580,0.960474
581,0.965893
582,0.962654
583,0.96138
584,0.95917
585,0.959832
586,0.957754
587,0.955052
588,0.953379
589,0.954048
590,0.94746
591,0.932982
592,0.925271
593,0.883754
594,0.629764
595,0.099076
596,-0.47106
597,-0.942516
598,-1.126735
599,-1.160579
600,-1.174878
601,-0.967345
602,-0.965645
603,-0.959494
604,-0.950606
605,-0.805037
606,-0.623343
607,-0.591258
608,-0.502253
609,-0.394699
610,-0.011918
611,0.689764
612,1.182087
613,1.404085
614,1.420911
615,1.434987
616,1.433216
617,1.43332
618,1.439693
619,1.450271
620,1.447512
621,1.430511
622,1.311617
623,0.948323
624,0.288576
625,-0.29958
626,-0.571121
627,-0.598397
628,-0.610996
629,-0.653412
630,-0.784366
631,-1.013817
632,-1.024617
633,-0.932127
634,-0.912932
635,-0.903933
636,-0.896872
637,-0.89359
638,-0.811036
639,-0.73494
640,-0.742627
641,-0.76052
642,-0.780344
643,-0.781497
644,-0.784584
645,-0.780741
646,-0.775304
647,-0.657724
648,-0.567818
649,-0.560072
650,-0.444828
651,-0.015106
652,0.901046
653,1.556513
654,1.721593
655,1.711567
656,1.715662
657,1.720841
658,1.714392
659,1.696037
660,1.63807
661,1.328873
662,0.715254
663,0.088319
664,-0.394105
665,-0.578984
666,-0.601102
667,-0.56484
668,-0.474602
669,-0.563783
670,-0.749166
671,-0.790189
672,-0.770278
673,-0.75883
674,-0.760309
675,-0.752352
676,-0.61218
677,-0.619226
678,-0.624653
679,-0.634847
680,-0.643826
681,-0.65736
682,-0.666423
683,-0.672405
684,-0.619422
685,-0.549525
686,-0.545395
687,-0.471081
688,0.060592
689,0.943823
690,1.718141
691,1.932412
692,1.970734
693,1.987007
694,1.991524
695,1.945792
696,1.6858
697,1.100404
698,0.454243
699,-0.123886
700,-0.484087
701,-0.568781
702,-0.569299
703,-0.549778
704,-0.454153
705,-0.50127
706,-0.71927
707,-0.794374
708,-0.769075
709,-0.681351
710,-0.644324
711,-0.64854
712,-0.644682
713,-0.899326
714,-1.152916
715,-1.149264
716,-1.146154
717,-1.129971
718,-0.934199
719,-0.745261
720,-0.731781
721,-0.71943
722,-0.694888
723,-0.706024
724,-0.52296
725,0.152931
726,0.690272
727,1.036699
728,1.167572
729,1.20843
730,1.219329
731,1.229227
732,1.2375
733,1.239985
734,1.24286
735,1.236164
736,1.241278
737,1.239092
738,1.230398
739,1.172137
740,0.909456
741,0.390056
742,-0.199789
743,-0.628736
744,-0.829342
745,-0.869867
746,-0.870782
747,-0.875864
748,-0.940949
749,-1.185908
750,-1.231232
751,-0.974453
752,-0.969834
753,-0.963592
754,-0.945057
755,-0.782896
756,-0.657457
757,-0.635389
758,-0.573654
759,-0.457546
760,-0.055361
761,0.651068
762,1.117654
763,1.304758
764,1.356484
765,1.36339
766,1.350417
767,1.343356
768,1.344392
769,1.350178
770,1.350343
771,1.343657
772,1.31797
773,1.201112
774,0.84063
775,0.326567
776,-0.195185
777,-0.53342
778,-0.703546
779,-0.770518
780,-0.794637
781,-0.817555
782,-1.009301
783,-1.116943
784,-1.053497
785,-1.021479
786,-1.017303
787,-1.009246
788,-1.106913
789,-1.191816
790,-1.040468
791,-1.049572
792,-1.028619
793,-0.984064
794,-0.714941
795,-0.629977
796,-0.610133
797,-0.516966
798,-0.06874
799,0.566974
800,0.991629
801,1.238022
802,1.301276
803,1.303773
804,1.306699
805,1.2959
806,1.293341
807,1.288593
808,1.284687
809,1.283464
810,1.279316
811,1.257075
812,1.124891
813,0.703134
814,0.111466
815,-0.40466
816,-0.671424
817,-0.72442
818,-0.747865
819,-0.771457
820,-0.78232
821,-0.798098
822,-0.934105
823,-1.204715
824,-1.113322
825,-1.039756
826,-0.616674
827,-0.613177
828,-0.606207
829,-0.614052
830,-0.601372
831,-0.592313
832,-0.599346
833,-0.576773
834,-0.528308
835,-0.53052
836,-0.578974
837,-0.507788
838,0.058964
839,0.938257
840,1.635864
841,1.814141
842,1.827395
843,1.842768
844,1.852258
845,1.847601
846,1.812407
847,1.516511
848,0.831101
849,0.154634
850,-0.341095
851,-0.523625
852,-0.59929
853,-0.626214
854,-0.628038
855,-0.627186
856,-0.656105
857,-0.748978
858,-0.810012
859,-0.823037
860,-0.785643
861,-0.793164
862,-0.800253
863,-0.756347
864,-0.703568
865,-0.703862
866,-0.70476
867,-0.702343
868,-0.701126
869,-0.69706
870,-0.693786
871,-0.689723
872,-0.620286
873,-0.624919
874,-0.590285
875,-0.365647
876,0.45753
877,1.410375
878,1.833549
879,1.849191
880,1.852756
881,1.849328
882,1.842728
883,1.828569
884,1.678921
885,1.137273
886,0.461298
887,-0.157712
888,-0.515807
889,-0.599001
890,-0.608777
891,-0.581628
892,-0.466607
893,-0.450436
894,-0.625892
895,-0.725582
896,-0.719444
897,-0.67334
898,-0.642725
899,-0.641234
900,-0.643375
901,-0.64373
902,-0.643112
903,-0.650313
904,-0.66264
905,-0.664336
906,-0.664447
907,-0.663706
908,-0.661559
909,-0.660392
910,-0.65608
911,-0.649026
912,-0.645115
913,-0.655246
914,-0.567469
915,-0.165771
916,0.560272
917,1.302881
918,1.776591
919,1.826016
920,1.843965
921,1.846173
922,1.839694
923,1.812163
924,1.670938
925,1.23246
926,0.63559
927,-0.139339
928,-0.682718
929,-0.756128
930,-0.683613
931,-0.665786
932,-0.650703
933,-0.636068
934,-0.636754
935,-0.638458
936,-0.641868
937,-0.641966
938,-0.643938
939,-0.6485
940,-0.639261
941,-0.635162
942,-0.629558
943,-0.616375
944,-0.611005
945,-0.613199
946,-0.611081
947,-0.603403
948,-0.599362
949,-0.598003
950,-0.536095
951,-0.254594
952,0.410221
953,1.020384
954,1.643052
955,1.870901
956,1.913909
957,1.926609
958,1.926768
959,1.909056
960,1.70196
961,1.184116
962,0.671962
963,-0.101314
964,-0.649821
965,-0.811967
966,-0.776278
967,-0.718845
968,-0.683019
969,-0.658597
970,-0.647901
971,-0.647156
972,-0.645366
973,-0.643649
974,-0.639637
975,-0.636254
976,-0.600627
977,-0.593341
978,-0.584301
979,-0.579571
980,-0.578552
981,-0.577341
982,-0.57547
983,-0.573655
984,-0.570325
985,-0.568996
986,-0.554412
987,-0.353508
988,0.388709
989,0.925284
990,1.611532
991,2.046231
992,2.048716
993,2.042562
994,2.035297
995,2.01056
996,1.612086
997,0.950348
998,-0.008072
999,-0.669181
1000,-0.695176
1001,-0.648611
1002,-0.598973
1003,-0.52813
1004,-0.551403
1005,-0.591145
1006,-0.595245
1007,-0.598007
1008,-0.605732
1009,-0.620958
1010,-0.638598
1011,-0.647191
1012,-0.646608
1013,-0.594464
1014,-0.564215
1015,-0.578423
1016,-0.594878
1017,-0.609343
1018,-0.620997
1019,-0.622628
1020,-0.617692
1021,-0.6166
1022,-0.618499
1023,-0.618895
1024,-0.594604
1025,-0.074633
1026,0.827076
1027,1.337324
1028,1.766484
1029,1.90313
1030,1.921001
1031,1.928829
1032,1.916744
1033,1.82519
1034,1.407719
1035,0.850102
1036,0.476497
1037,0.010763
1038,-0.510487
1039,-0.792312
1040,-0.801664
1041,-0.746254
1042,-0.704801
1043,-0.698318
1044,-0.692801
1045,-0.6923
1046,-0.69716
1047,-0.702505
1048,-0.70713
1049,-0.707165
1050,-0.710281
1051,-1.300787
1052,-1.315296
1053,-1.283636
1054,-1.277494
1055,-1.27726
1056,-1.26163
1057,-0.86247
1058,0.102208
1059,0.70876
1060,0.845582
1061,0.878377
1062,0.889105
1063,0.889258
1064,0.895925
1065,0.896281
1066,0.895388
1067,0.892671
1068,0.89467
1069,0.898408
1070,0.897455
1071,0.892883
1072,0.888507
1073,0.87545
1074,0.872921
1075,0.861649
1076,0.851399
1077,0.806089
1078,0.701198
1079,0.48877
1080,-0.059618
1081,-0.828224
1082,-1.303656
1083,-1.354747
1084,-1.257127
1085,-1.238749
1086,-1.274952
1087,-1.285124
1088,-1.651715
1089,-2.019698
1090,-2.020141
1091,-2.020943
1092,-2.023599
1093,-2.026776
1094,-1.952657
1095,-1.329153
1096,-0.253864
1097,0.442179
1098,0.57837
1099,0.554956
1100,0.557306
1101,0.569315
1102,0.578985
1103,0.584283
1104,0.590062
1105,0.592763
1106,0.593228
1107,0.588284
1108,0.582388
1109,0.576634
1110,0.580489
1111,0.569157
1112,0.564578
1113,0.565545
1114,0.562617
1115,0.55779
1116,0.561613
1117,0.5672
1118,0.57215
1119,0.581327
1120,0.582875
1121,0.580025
1122,0.566633
1123,0.449738
1124,0.077063
1125,-0.67119
1126,-1.070446
1127,-1.072123
1128,-1.072989
1129,-1.071457
1130,-0.990999
1131,-0.337461
1132,0.585669
1133,1.038877
1134,1.093074
1135,1.08644
1136,1.091864
1137,1.085748
1138,1.076362
1139,1.071876
1140,1.069273
1141,1.065184
1142,1.063211
1143,1.058733
1144,1.061669
1145,1.062931
1146,1.053103
1147,1.004103
1148,0.890506
1149,0.643149
1150,0.129265
1151,-0.523237
1152,-0.979862
1153,-1.115615
1154,-1.079213
1155,-1.05522
1156,-1.050161
1157,-1.048076
1158,-1.048456
1159,-1.051225
1160,-1.053136
1161,-1.051832
1162,-1.042393
1163,-0.820814
1164,-0.605891
1165,-0.587743
1166,-0.581577
1167,-0.57116
1168,-0.563893
1169,-0.563933
1170,-0.580247
1171,-0.606931
1172,-0.615325
1173,-0.602534
1174,-0.563713
1175,-0.529954
1176,-0.443727
1177,-0.052537
1178,0.665465
1179,1.476198
1180,1.93864
1181,2.001189
1182,2.024423
1183,2.033316
1184,2.017493
1185,1.751063
1186,1.15641
1187,0.636862
1188,-0.04423
1189,-0.659589
1190,-0.860201
1191,-0.787568
1192,-0.709254
1193,-0.649259
1194,-0.630064
1195,-0.602831
1196,-0.576882
1197,-0.580712
1198,-0.597244
1199,-0.61076
1200,-0.619617
1201,-0.810691
1202,-0.802287
1203,-0.792032
1204,-0.788616
1205,-0.784757
1206,-0.784295
1207,-0.782146
1208,-0.777844
1209,-0.770658
1210,-0.7682
1211,-0.767652
1212,-0.645351
1213,0.04523
1214,0.675758
1215,1.129815
1216,1.517572
1217,1.577888
1218,1.622162
1219,1.635066
1220,1.637256
1221,1.640392
1222,1.637907
1223,1.594909
1224,1.276526
1225,0.777124
1226,0.267264
1227,-0.35994
1228,-0.746142
1229,-0.730334
1230,-0.720558
1231,-0.696874
1232,-0.684485
1233,-0.699759
1234,-0.708109
1235,-0.703559
1236,-0.695131
1237,-0.681398
1238,-0.645414
1239,-0.611862
1240,-0.609356
1241,-0.618571
1242,-0.626759
1243,-0.629814
1244,-0.632867
1245,-0.638722
1246,-0.644646
1247,-0.646541
1248,-0.644429
1249,-0.642962
1250,-0.574179
1251,-0.345699
1252,0.289062
1253,0.83547
1254,1.580125
1255,1.828112
1256,1.856283
1257,1.868469
1258,1.872509
1259,1.861743
1260,1.801459
1261,1.421377
1262,0.810229
1263,0.281922
1264,-0.516877
1265,-0.924916
1266,-0.925027
1267,-0.815682
1268,-0.708581
1269,-0.631613
1270,-0.606058
1271,-0.595001
1272,-0.572379
1273,-0.58574
1274,-0.609055
1275,-0.63806
1276,-1.086772
1277,-1.087645
1278,-1.087234
1279,-1.088965
1280,-1.067992
1281,-0.615483
1282,0.303589
1283,0.870829
1284,1.007103
1285,1.019432
1286,1.026953
1287,1.032959
1288,1.029053
1289,1.006572
1290,1.001967
1291,1.002041
1292,1.001147
1293,0.99464
1294,0.993817
1295,0.994455
1296,0.998367
1297,1.000381
1298,1.003416
1299,0.947478
1300,0.707707
1301,0.24891
1302,-0.332504
1303,-0.852168
1304,-1.164227
1305,-1.188699
1306,-1.151862
1307,-1.145156
1308,-1.146024
1309,-1.148022
1310,-1.149262
1311,-1.15041
1312,-1.151941
1313,-1.454959
1314,-1.733316
1315,-1.726626
1316,-1.725919
1317,-1.722912
1318,-1.723074
1319,-1.660228
1320,-1.01059
1321,0.036624
1322,0.563069
1323,0.66654
1324,0.690103
1325,0.69705
1326,0.699402
1327,0.694005
1328,0.685488
1329,0.681636
1330,0.682282
1331,0.674964
1332,0.672308
1333,0.669044
1334,0.665318
1335,0.663127
1336,0.659503
1337,0.656095
1338,0.656892
1339,0.653176
1340,0.649343
1341,0.649219
1342,0.643813
1343,0.635783
1344,0.617512
1345,0.549403
1346,0.429573
1347,0.064504
1348,-0.705046
1349,-1.54091
1350,-1.878652
1351,-0.975197
1352,-0.979608
1353,-0.982122
1354,-0.984067
1355,-0.900594
1356,-0.232263
1357,0.751796
1358,1.207555
1359,1.239072
1360,1.224669
1361,1.227999
1362,1.222075
1363,1.208621
1364,1.207007
1365,1.200587
1366,1.194702
1367,1.188819
1368,1.187473
1369,1.153209
1370,1.069599
1371,0.932369
1372,0.710362
1373,0.206564
1374,-0.477871
1375,-0.948091
1376,-1.030376
1377,-0.96129
1378,-0.919519
1379,-0.913564
1380,-0.912326
1381,-0.912343
1382,-0.915243
1383,-0.919467
1384,-0.923463
1385,-0.925242
1386,-0.926729
1387,-0.927407
1388,-0.9713
1389,-1.014263
1390,-1.01905
1391,-1.023362
1392,-1.011327
1393,-0.507085
1394,0.460725
1395,0.947914
1396,1.032728
1397,1.038856
1398,1.038575
1399,1.028047
1400,1.022336
1401,1.022615
1402,1.017312
1403,1.013332
1404,1.001062
1405,0.997521
1406,0.987738
1407,0.995935
1408,1.001588
1409,0.994596
1410,0.978439
1411,0.880044
1412,0.648954
1413,0.132823
1414,-0.605333
1415,-1.101764
1416,-1.189086
1417,-1.177575
1418,-1.164048
1419,-1.158376
1420,-1.1444
1421,-1.131913
1422,-1.121196
1423,-1.118086
1424,-1.123046
1425,-1.125623
1426,-1.487493
1427,-1.485579
1428,-1.485826
1429,-1.487801
1430,-1.490442
1431,-1.482128
1432,-1.031015
1433,0.035318
1434,0.642771
1435,0.783515
1436,0.816243
1437,0.824483
1438,0.830867
1439,0.803804
1440,0.782327
1441,0.78457
1442,0.787978
1443,0.788901
1444,0.793726
1445,0.792965
1446,0.795163
1447,0.801637
1448,0.803059
1449,0.805744
1450,0.80002
1451,0.795107
1452,0.788521
1453,0.809955
1454,0.769697
1455,0.587645
1456,0.201209
1457,-0.394315
1458,-0.95747
1459,-1.301166
1460,-1.387108
1461,-1.369121
1462,-1.376328
1463,-1.181132
1464,-0.979932
1465,-0.983078
1466,-0.98833
1467,-0.993116
1468,-0.823666
1469,0.027596
1470,0.831885
1471,1.08132
1472,1.097695
1473,1.101311
1474,1.100844
1475,1.104575
1476,1.106506
1477,1.107818
1478,1.108183
1479,1.111078
1480,1.110175
1481,1.109217
1482,1.103332
1483,1.097667
1484,1.09031
1485,1.014555
1486,0.73753
1487,0.109712
1488,-0.705443
1489,-1.161811
1490,-1.158279
1491,-1.039672
1492,-0.997469
1493,-0.997598
1494,-0.990316
1495,-0.977728
1496,-0.973092
1497,-0.973142
1498,-0.974051
1499,-0.970239
1500,-0.972651
1501,-0.642387
1502,-0.63429
1503,-0.622504
1504,-0.613562
1505,-0.606589
1506,-0.603884
1507,-0.606521
1508,-0.611568
1509,-0.617619
1510,-0.618556
1511,-0.618887
1512,-0.56722
1513,-0.242771
1514,0.36518
1515,0.944593
1516,1.672963
1517,1.938522
1518,1.977884
1519,1.9951
1520,1.997849
1521,1.945321
1522,1.617937
1523,1.052569
1524,0.531831
1525,-0.267672
1526,-0.719252
1527,-0.743671
1528,-0.685709
1529,-0.658543
1530,-0.641916
1531,-0.635792
1532,-0.636068
1533,-0.639139
1534,-0.63943
1535,-0.6317
1536,-0.621009
1537,-0.611042
1538,-0.946958
1539,-1.300084
1540,-1.306047
1541,-1.311297
1542,-1.310423
1543,-1.306842
1544,-1.11392
1545,-0.319467
1546,0.509895
1547,0.859431
1548,0.962863
1549,0.948648
1550,0.875676
1551,0.88522
1552,0.897894
1553,0.922021
1554,0.917335
1555,0.921245
1556,0.934229
1557,0.924689
1558,0.932391
1559,0.888594
1560,0.86949
1561,0.86721
1562,0.907563
1563,0.943132
1564,0.869739
1565,0.745801
1566,0.406711
1567,-0.181132
1568,-0.796123
1569,-1.148385
1570,-1.225525
1571,-1.213036
1572,-1.202612
1573,-1.201794
1574,-1.201828
1575,-1.206753
1576,-0.550313
1577,-0.558582
1578,-0.569705
1579,-0.573228
1580,-0.572538
1581,-0.572986
1582,-0.574823
1583,-0.573781
1584,-0.577211
1585,-0.581075
1586,-0.580528
1587,-0.56928
1588,-0.379097
1589,0.15431
1590,0.780572
1591,1.499727
1592,1.933396
1593,2.014604
1594,2.028396
1595,2.030963
1596,1.993504
1597,1.690791
1598,1.096557
1599,0.613071
1600,-0.059008
1601,-0.593726
1602,-0.742813
1603,-0.698714
1604,-0.686772
1605,-0.705301
1606,-0.711096
1607,-0.69527
1608,-0.688224
1609,-0.68959
1610,-0.684231
1611,-0.66574
1612,-0.65485
1613,-1.141896
1614,-1.627601
1615,-1.627615
1616,-1.626117
1617,-1.624379
1618,-1.622556
1619,-1.5171
1620,-0.862312
1621,0.11854
1622,0.593894
1623,0.674725
1624,0.678583
1625,0.697328
1626,0.695987
1627,0.693678
1628,0.694958
1629,0.696188
1630,0.701087
1631,0.700529
1632,0.698184
1633,0.701395
1634,0.701849
1635,0.706525
1636,0.705476
1637,0.700937
1638,0.698706
1639,0.703736
1640,0.701183
1641,0.706231
1642,0.704272
1643,0.694484
1644,0.639941
1645,0.515561
1646,0.183915
1647,-0.504109
1648,-1.309116
1649,-1.762162
1650,-1.810342
1651,-1.117394
1652,-1.120031
1653,-1.123723
1654,-1.125786
1655,-1.126661
1656,-1.117896
1657,-0.781509
1658,0.168568
1659,0.835674
1660,0.986014
1661,0.976659
1662,0.969383
1663,0.970146
1664,0.967656
1665,0.964784
1666,0.966624
1667,0.965225
1668,0.965055
1669,0.963753
1670,0.957403
1671,0.962267
1672,0.961636
1673,0.966254
1674,0.969203
1675,0.963977
1676,0.903056
1677,0.644555
1678,0.100603
1679,-0.594907
1680,-1.075485
1681,-1.224294
1682,-1.214084
1683,-1.191228
1684,-1.186587
1685,-1.181428
1686,-1.178364
1687,-1.179691
1688,-0.96026
1689,-0.717273
1690,-0.696217
1691,-0.696425
1692,-0.698153
1693,-0.699288
1694,-0.70034
1695,-0.696974
1696,-0.683755
1697,-0.6803
1698,-0.676147
1699,-0.669249
1700,-0.478516
1701,0.238272
1702,0.782283
1703,1.431536
1704,1.685632
1705,1.718966
1706,1.727762
1707,1.728618
1708,1.717614
1709,1.698148
1710,1.64869
1711,1.340919
1712,0.749966
1713,0.321748
1714,-0.25011
1715,-0.730288
1716,-0.848752
1717,-0.793511
1718,-0.747613
1719,-0.725402
1720,-0.698874
1721,-0.693007
1722,-0.706061
1723,-0.713897
1724,-0.712017
1725,-0.707152
1726,-1.040705
1727,-1.043543
1728,-1.046024
1729,-1.054179
1730,-1.004784
1731,-0.388464
1732,0.568802
1733,0.98296
1734,0.992504
1735,0.990328
1736,1.002052
1737,1.001362
1738,1.005219
1739,1.010219
1740,1.015789
1741,1.019831
1742,1.017484
1743,1.016543
1744,1.009533
1745,0.994466
1746,0.981188
1747,0.966537
1748,0.943786
1749,0.863266
1750,0.632898
1751,0.200783
